id,name,price
1,Bitcoin,65000.0
6,Bitcoin,65000.0
11,Bitcoin,65000.0
16,Bitcoin,65000.0
21,Bitcoin,65000.0
26,Bitcoin,65000.0
2,Ethereum,3300.0
7,Ethereum,3300.0
12,Ethereum,3300.0
17,Ethereum,3300.0
22,Ethereum,3300.0
27,Ethereum,3300.0
3,Solana,140.0
8,Solana,140.0
13,Solana,140.0
18,Solana,140.0
23,Solana,140.0
28,Solana,140.0
5,Polkadot,7.0
10,Polkadot,7.0
15,Polkadot,7.0
20,Polkadot,7.0
25,Polkadot,7.0
30,Polkadot,7.0
4,Cardano,0.6
9,Cardano,0.6
14,Cardano,0.6
19,Cardano,0.6
24,Cardano,0.6
29,Cardano,0.6
